Discord URL,Timestamp,Author ID,Channel,Guild ID,Message ID,Serial Number,Box Coordinates,Box Cat IDs,Label Author,Comments
https://cdn.discordapp.com/attachments/551084964318543904/1460745106184212603/IMG_7550.jpg?ex=69680864&is=6966b6e4&hm=6569777a8ea24fd28824f6fce03efc081b7534d870bb56c5e9ea6cd2ec173cfe&,2026-01-13T21:19:35Z,690727460924424212,551084964318543904,551082419768393729,1460745107811860575,sn9262,0.500992 0.380084 0.359127 0.115823,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460745107148898407/IMG_7549.jpg?ex=69680864&is=6966b6e4&hm=8b21141dea732dc71c0c6f1c3012f03a71fee235b819eb9d4c341ed3c63dcc88&,2026-01-13T21:19:35Z,690727460924424212,551084964318543904,551082419768393729,1460745107811860575,sn9263,0.487599 0.467014 0.450728 0.266865,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460747030363373655/20260113_152620.jpg?ex=69680a2f&is=6966b8af&hm=2ee4d07fb4162bf7d7a82db3b3a90dfb9d24bee843489a7b1cc26585fa298417&,2026-01-13T21:27:13Z,356861356051529750,551084964318543904,551082419768393729,1460747032598675649,sn9264,0.505167 0.543000 0.179000 0.111000,Snickers,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460747031248240762/20260113_152623.jpg?ex=69680a2f&is=6966b8af&hm=6104898d6478300e0825661c835c241ce9fc70ee99a182baaadc854697996890&,2026-01-13T21:27:13Z,356861356051529750,551084964318543904,551082419768393729,1460747032598675649,sn9265,0.491167 0.587500 0.169667 0.108000,Snickers,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460747031793631550/20260113_152625.jpg?ex=69680a2f&is=6966b8af&hm=6b36d11ae4243f06fc11e06a7ca2c193328552a4c21aa8cb69306ff7ea972293&,2026-01-13T21:27:13Z,356861356051529750,551084964318543904,551082419768393729,1460747032598675649,sn9266,0.504333 0.344125 0.166000 0.105750,Snickers,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460747032351477780/20260113_152627.jpg?ex=69680a2f&is=6966b8af&hm=ec61ab79165bd61f5e1cfef5fb9638a676ead96b029de6f096712105abc3f944&,2026-01-13T21:27:13Z,356861356051529750,551084964318543904,551082419768393729,1460747032598675649,sn9267,0.488667 0.336000 0.168000 0.107500,Snickers,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460749626310262824/20260113_153524.jpg?ex=69680c9a&is=6966bb1a&hm=90df0e1853b595cad62801b082d82494601844dbe9bb4da068fa250ef7b3fe61&,2026-01-13T21:37:31Z,980567857849045032,551084964318543904,551082419768393729,1460749626503069851,sn9268,0.426307 0.451225 0.780392 0.386520,Twix,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460750233448480799/20260113_153903.jpg?ex=69680d2b&is=6966bbab&hm=496d9c744763e2cd3133c89631a1b0f3844c8a82b3a798d8001dde1ed6d9f568&,2026-01-13T21:39:55Z,980567857849045032,551084964318543904,551082419768393729,1460750233762795533,sn9269,0.466125 0.500000 0.907750 1.000000,Twix,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460750552614043670/Screenshot_20260113_154054_Gallery.jpg?ex=69680d77&is=6966bbf7&hm=386169061a4230c3c24a43717a0ca3d233f9c77c5cfa8e3fc73facba905045ba&,2026-01-13T21:41:12Z,980567857849045032,551084964318543904,551082419768393729,1460750552962044037,sn9270,0.505208 0.596398 0.989583 0.807204,Twix,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460750879299735745/IMG_7556.jpg?ex=69680dc5&is=6966bc45&hm=3c5ae3bfc18472e533eb660dd82f097c3b7a36ef2188f073ba5513b74b9c830e&,2026-01-13T21:42:30Z,690727460924424212,551084964318543904,551082419768393729,1460750880700633421,sn9271,0.530423 0.628100 0.094577 0.127232,Scringle,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460750879891394566/IMG_7555.jpg?ex=69680dc5&is=6966bc45&hm=af2f70b3da02c5c260a52b30dd72c48f38e7aa87928be7d781409d2d1341375d&,2026-01-13T21:42:30Z,690727460924424212,551084964318543904,551082419768393729,1460750880700633421,sn9272,0.426753 0.483383 0.346892 0.158730,Scringle,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460750880466010182/IMG_7553.jpg?ex=69680dc5&is=6966bc45&hm=91536b20c1207469bf930bfc705486dbac890bae536e115fa22a954fbd18bfda&,2026-01-13T21:42:30Z,690727460924424212,551084964318543904,551082419768393729,1460750880700633421,sn9273,0.503142 0.432168 0.303902 0.229415,Scringle,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460765474928332831/IMG_3617.jpg?ex=69681b5c&is=6966c9dc&hm=bd1e17a777f5a5c322d6300f2567c8f81ab8699570299d274e20cded798112f8&,2026-01-13T22:40:31Z,497191979877269505,551084964318543904,551082419768393729,1460765475033317519,sn9274,0.518519 0.528894 0.259921 0.323165,Keaton,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460766496077910143/IMG_3623.jpg?ex=69681c50&is=6966cad0&hm=cd1c6b110254ed56e1fb2a0db726daf96d1051e15f11d1022d6f6562c4c6b225&,2026-01-13T22:44:33Z,497191979877269505,551084964318543904,551082419768393729,1460766496316719195,sn9275,0.349206 0.598049 0.698413 0.803902,Rejected,auto-quality-filter,
https://cdn.discordapp.com/attachments/551084964318543904/1460766968637554886/IMG_3624.jpg?ex=69681cc1&is=6966cb41&hm=b6669641bc4f5767e874487992b157f56e78308a0afcfa3016fc5acd9e9d9aa8&,2026-01-13T22:46:26Z,497191979877269505,551084964318543904,551082419768393729,1460766968603742210,sn9276,0.472553 0.532738 0.945106 0.934524,Ariel,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460767907893219432/IMG_3630.jpg?ex=69681da0&is=6966cc20&hm=d1a1341c10d3ca877364e3b8bfc8194ec35b112d589f5ecb5d1a153e2e9108a3&,2026-01-13T22:50:09Z,497191979877269505,551084964318543904,551082419768393729,1460767908165713965,sn9277,0.478836 0.632937 0.283069 0.630456,Rejected,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460769815533719685/IMG_5386.jpg?ex=69681f67&is=6966cde7&hm=d6e752f354ed911dc92d7f07d0e36feac46cb6596c435dc5863b326389d09374&,2026-01-13T22:57:45Z,543969877619245068,551084964318543904,551082419768393729,1460769817169494138,sn9278,0.456680 0.584697 0.617063 0.432788,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460769816171249887/IMG_5385.jpg?ex=69681f67&is=6966cde7&hm=fe68a47825d7d1c0423cd86ba02572583486ef61fd7680426be6059117c25755&,2026-01-13T22:57:45Z,543969877619245068,551084964318543904,551082419768393729,1460769817169494138,sn9279,0.499339 0.588418 0.287037 0.197669,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460769816846667918/IMG_5384.jpg?ex=69681f68&is=6966cde8&hm=45aa78fc1ed9d0ab917119cf9391f00fee40969148eae46a14e822b3045d66b6&,2026-01-13T22:57:45Z,543969877619245068,551084964318543904,551082419768393729,1460769817169494138,sn9280,0.526124 0.548363 0.661376 0.371528,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460796754227105863/IMG_2325.jpg?ex=6968387e&is=6966e6fe&hm=1e3ecaf5d8645908e3a1e774b8520d5eaf46055fc10988537ac32922bb6d45a4&,2026-01-14T00:44:48Z,285054252324225030,551084964318543904,551082419768393729,1460796755468750983,sn9281,0.629409 0.332465 0.741182 0.664931,Twix,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460796755237929113/IMG_2324.jpg?ex=6968387e&is=6966e6fe&hm=cb1a44bd87b711ac5554da0daa647942c65687ff35955de8d76694b6e852aa77&,2026-01-14T00:44:48Z,285054252324225030,551084964318543904,551082419768393729,1460796755468750983,sn9282,0.576720 0.609003 0.846561 0.781994,Twix,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460797118074716354/IMG_6671.jpg?ex=696838d5&is=6966e755&hm=74e265f0672ef3286450ada464ad466c32d73e8ee995b2ee47100487b0dbc5bb&,2026-01-14T00:46:15Z,429741733706989568,551084964318543904,551082419768393729,1460797120289308854,sn9283,0.422619 0.464636 0.596405 0.405462,Snickers,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460797119010050204/IMG_6666.jpg?ex=696838d5&is=6966e755&hm=352e6798550ec4209ff2b50e4e2ce33daf700c92ff161c47dec69102370d704f&,2026-01-14T00:46:15Z,429741733706989568,551084964318543904,551082419768393729,1460797120289308854,sn9284,0.332866 0.415966 0.516807 0.246499,Snickers,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460797119991382089/IMG_6665.jpg?ex=696838d5&is=6966e755&hm=05b4d0d2bcc6a086287e02fe55189e1af536babcdf0fe981bcf7522d4a9f18ca&,2026-01-14T00:46:15Z,429741733706989568,551084964318543904,551082419768393729,1460797120289308854,sn9285,0.358193 0.416579 0.561858 0.251926,Snickers,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460797318793138277/IMG_2326.jpg?ex=69683905&is=6966e785&hm=d5d58e8da94ad05bd7e054a7ec14171fe9021c0a74402ec62f7f7bb0fcad03cd&,2026-01-14T00:47:02Z,285054252324225030,551084964318543904,551082419768393729,1460797319011373309,sn9286,0.554188 0.588731 0.891623 0.822539,Twix,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1460833740040442001/IMG_3639.jpg?ex=69685af0&is=69670970&hm=00bee7148ef6c8d4950804c300ed0d5ff3127bdc68ddef7ed7e519d7dbe5fbb1&,2026-01-14T03:11:45Z,497191979877269505,551084964318543904,551082419768393729,1460833739893510288,sn9287,0.650132 0.380456 0.699735 0.760913,Rejected,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1461008375935537304/IMG_3658.jpg?ex=6968fd95&is=6967ac15&hm=d639adb78ef0f4bf8b8f2b5e0583224bef883c22c566f052dbae3de5c3718098&,2026-01-14T14:45:42Z,497191979877269505,551084964318543904,551082419768393729,1461008376237396143,sn9288,0.434522 0.493750 0.192857 0.198214,Radar,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1461023757660590195/IMG_4473.jpg?ex=69690be8&is=6967ba68&hm=924ad2dd1939d9e1592f66af15cc8b761ecaa97c38f5f9bab009b1f3df279c77&,2026-01-14T15:46:50Z,528421517592363008,551084964318543904,551082419768393729,1461023758163640570,sn9289,0.654101 0.502232 0.691799 0.316468,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1461075280906027240/20260114_131045.jpg?ex=69693be4&is=6967ea64&hm=69fb1e7ba2fe6c6e405bf6cad6f4b0922d6515c129adf21b6cdb06c8a2780695&,2026-01-14T19:11:33Z,980567857849045032,551084964318543904,551082419768393729,1461075281220468787,sn9290,0.717577 0.675921 0.564847 0.648158,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1461075969732382811/IMG_20260114_131336504.jpg?ex=69693c88&is=6967eb08&hm=c46f1f17dfb4e75da79de88786c77ff46ed3e7d93b0d25c2605dbfe5bbf442be&,2026-01-14T19:14:17Z,788886705276846140,551084964318543904,551082419768393729,1461075970042630370,sn9291,0.581950 0.547794 0.598470 0.342892,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1461077470508880219/20260114_131914.jpg?ex=69693dee&is=6967ec6e&hm=9ebe395c284823f87e25aa78f92254e14ef69ef5023e16b650d521ac40bf1062&,2026-01-14T19:20:15Z,356861356051529750,551084964318543904,551082419768393729,1461077471397937186,sn9292,0.510125 0.401167 0.293750 0.201667,Microwave,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1461077471121117264/20260114_131952.jpg?ex=69693dee&is=6967ec6e&hm=856d3c9222d25a206bbdbb48ba08391bbb55d1dfab6000c50e6904c60f16d30d&,2026-01-14T19:20:15Z,356861356051529750,551084964318543904,551082419768393729,1461077471397937186,sn9293,0.513397 0.333624 0.881200 0.667248,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461104562801868800/20260114_150711.jpg?ex=69695729&is=696805a9&hm=2681317a731137760a66e12857529cb184f44d407241fed9e42b8bc6f8638a28&,2026-01-14T21:07:55Z,980567857849045032,551084964318543904,551082419768393729,1461104563825147914,sn9294,0.436731 0.470662 0.725091 0.451600,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461104563397595303/20260114_150703.jpg?ex=69695729&is=696805a9&hm=566ca224228ddc40f177529b24c8a540bd791dd73aa07cb4293524bc1adf1850&,2026-01-14T21:07:55Z,980567857849045032,551084964318543904,551082419768393729,1461104563825147914,sn9295,0.418758 0.429523 0.563752 0.361693,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461105296037515264/IMG_2331.jpg?ex=696957d8&is=69680658&hm=dd8a7cfeeab0cb6cda40df3d47a646740ccd188352e3dbc2f4d6a2711ea369e9&,2026-01-14T21:10:49Z,285054252324225030,551084964318543904,551082419768393729,1461105296695885866,sn9296,0.500000 0.573457 1.000000 0.492675,Twix,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461107377985032305/IMG_3664.jpg?ex=696959c8&is=69680848&hm=d682fae923db831646bf7445f7e54a978ba90c66f24675973de1bf43509de6a3&,2026-01-14T21:19:06Z,497191979877269505,551084964318543904,551082419768393729,1461107378429755402,sn9297,0.695133 0.465297 0.216133 0.151558,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461112003962601657/IMG_3666.jpg?ex=69695e17&is=69680c97&hm=b3e4eb4bd5d453172006e1de548c9060765a487865d5f3607397137ee1d8d0ee&,2026-01-14T21:37:29Z,497191979877269505,551084964318543904,551082419768393729,1461112004285825058,sn9298,0.429509 0.721828 0.275475 0.189072|0.522653 0.552214 0.106065 0.146107,Monsieur Stanky|Cassie,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461116153286885396/20260114_154737.jpg?ex=696961f5&is=69681075&hm=65fe92f0cc5f5c1f42ac2b48564e48d7e7ab10a366928c24f53755c8c08bda23&,2026-01-14T21:53:59Z,963624067078971402,551084964318543904,551082419768393729,1461116156458045542,sn9299,0.522355 0.370790 0.955291 0.620057,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461116153999921323/20260114_154735.jpg?ex=696961f5&is=69681075&hm=6f854bc055a35c75ccc96f2b6aaee908826266a0d4f1ceb43d21d1e1bdf6ce36&,2026-01-14T21:53:59Z,963624067078971402,551084964318543904,551082419768393729,1461116156458045542,sn9300,0.491333 0.637500 0.982667 0.553500,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461116154939703593/20260114_154707.jpg?ex=696961f5&is=69681075&hm=36ffd14ceaca57cc53fe91ea36a0bee645e3c13e7a408484c65a744a5b387985&,2026-01-14T21:53:59Z,963624067078971402,551084964318543904,551082419768393729,1461116156458045542,sn9301,0.499396 0.455797 0.170541 0.106406,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461167644039315637/IMG_4493.jpg?ex=696991e9&is=69684069&hm=1f2ab589d0affedb8ceb05b47fb4c532bab32befabeea28c15c1d1bbd3283993&,2026-01-15T01:18:34Z,528421517592363008,551084964318543904,551082419768393729,1461167644320469177,sn9302,0.539352 0.355531 0.468254 0.288938,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461187721673314467/IMG_0410.jpg?ex=6969a49c&is=6968531c&hm=0b1e9f116835fc5a7944e0fb282ca3374949b4db61ad7e68796ce338186341cb&,2026-01-15T02:38:22Z,338109126808829953,551084964318543904,551082419768393729,1461187721900068976,sn9303,0.363591 0.321181 0.386574 0.114087,Rejected,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461188887572643944/IMG_0419.jpg?ex=6969a5b2&is=69685432&hm=d1ac8929429583dcd8484b454c04d86f30d019d2b9f6ec073d79963f656303de&,2026-01-15T02:42:59Z,338109126808829953,551084964318543904,551082419768393729,1461188887941480481,sn9304,0.556489 0.410189 0.626984 0.427871,Bobbie,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461229059030913074/PXL_20260115_051739701.jpg?ex=6969cb1b&is=6968799b&hm=84338046ccd94a2d1c8141d267834b8699bcc8dfacf1010c721cc26b9d73efa0&,2026-01-15T05:22:36Z,342386549532524544,551084964318543904,551082419768393729,1461229058946891884,sn9305,0.402995 0.555515 0.695312 0.444363,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461361024824250434/IMG_0418.jpg?ex=696a4603&is=6968f483&hm=ea5787a7a6d32d4f5818c6193e5171d738b5637a9598e7af2d9fccc9cd4ddf82&,2026-01-15T14:07:02Z,338109126808829953,551084964318543904,551082419768393729,1461361029178200218,sn9306,0.521242 0.385767 0.619981 0.457808,Bobbie,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461361025784877311/IMG_0414.jpg?ex=696a4603&is=6968f483&hm=cb84f3d8653b86463991c733c802a4a9a7b02f12d9186f78cb5b382a72c54cd1&,2026-01-15T14:07:02Z,338109126808829953,551084964318543904,551082419768393729,1461361029178200218,sn9307,0.465278 0.427331 0.727513 0.495040,Twix,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461361026464219308/IMG_0413.jpg?ex=696a4603&is=6968f483&hm=934e8fab9e22dd993099863fb2177dc543a09ff8bb2ec57c7e170d5d27c509c1&,2026-01-15T14:07:02Z,338109126808829953,551084964318543904,551082419768393729,1461361029178200218,sn9308,0.371277 0.382043 0.327712 0.439287,Itztli,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461361027315667152/IMG_0412.jpg?ex=696a4603&is=6968f483&hm=0363c1f48f0f4104fc2c0e564936e48e2423bd1431a748fbe33561575efa6168&,2026-01-15T14:07:02Z,338109126808829953,551084964318543904,551082419768393729,1461361029178200218,sn9309,0.456019 0.349206 0.236772 0.318452,Citlali,"__friend_, austinbaustinb, wildflower1202",
https://cdn.discordapp.com/attachments/551084964318543904/1461361028033024031/IMG_0411.jpg?ex=696a4603&is=6968f483&hm=9c8b42e20fc658047a08b8703020e0b9aff0842a27e371cd0209ad15e4783ac1&,2026-01-15T14:07:02Z,338109126808829953,551084964318543904,551082419768393729,1461361029178200218,sn9310,0.340608 0.415785 0.281085 0.206127,Elision,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461364501105606808/IMG_0416.jpg?ex=696a493f&is=6968f7bf&hm=fd119fb18eedfe6c9a862458c7476414c6a353c9098101bc252370c621005f24&,2026-01-15T14:20:49Z,338109126808829953,551084964318543904,551082419768393729,1461364503001174159,sn9311,0.509755 0.399802 0.494378 0.210317,Bobbie,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461364502170964082/IMG_0417.jpg?ex=696a4940&is=6968f7c0&hm=3b7382c504cd1a3bea4b5392dfc746d75598eea5bbbcb1785703d327e1faee6c&,2026-01-15T14:20:49Z,338109126808829953,551084964318543904,551082419768393729,1461364503001174159,sn9312,0.578601 0.401196 0.577838 0.252788,Bobbie,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461364502741385414/IMG_0415.jpg?ex=696a4940&is=6968f7c0&hm=9c5f0c4e1365076c41db05e45eefac66e27329373fe37a9563a15110eb15ee16&,2026-01-15T14:20:49Z,338109126808829953,551084964318543904,551082419768393729,1461364503001174159,sn9313,0.540760 0.297619 0.815306 0.389881,Bobbie,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461383364396318730/IMG_5257.jpg?ex=696a5ad1&is=69690951&hm=17554ca9ab0b4912d45e7ad5373c673a04725526c2e3f784e0278204ec3d82e5&,2026-01-15T15:35:46Z,427867525225906176,551084964318543904,551082419768393729,1461383365721591951,sn9314,0.626984 0.653646 0.746032 0.692708,Angel,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461383364987846686/IMG_5258.jpg?ex=696a5ad1&is=69690951&hm=6ae05915b87d4a47cf609008a941156a79390f6fec42f2495dcadc258f30aa7a&,2026-01-15T15:35:46Z,427867525225906176,551084964318543904,551082419768393729,1461383365721591951,sn9315,0.700397 0.702753 0.345899 0.594494|0.291171 0.667287 0.582341 0.610367,Angel|Ginger,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461383365667328106/IMG_5261.jpg?ex=696a5ad1&is=69690951&hm=c7599940b169ea152a15c59f653640f282a86125ce61e55c2b3a25b76028597c&,2026-01-15T15:35:46Z,427867525225906176,551084964318543904,551082419768393729,1461383365721591951,sn9316,0.744213 0.591270 0.511574 0.504464|0.228505 0.617808 0.457011 0.584325,Angel|Ginger,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461428005929750690/20260115_123134.jpg?ex=696a8464&is=696932e4&hm=02b81de4299e7c34a12a6d1174ca4acb3de369cfb6fb64e477a251ec7ac62f43&,2026-01-15T18:33:09Z,980567857849045032,551084964318543904,551082419768393729,1461428006185598986,sn9317,0.500000 0.500000 1.000000 1.000000,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461453229954171085/20260115_141045.jpg?ex=696a9be2&is=69694a62&hm=51ea087bdbe514f14815075017c133abf2f33e4e7c3fb5c1ef47b7bab5b1758b&,2026-01-15T20:13:23Z,980567857849045032,551084964318543904,551082419768393729,1461453229945655478,sn9318,0.419363 0.500000 0.685784 0.626144,Microwave,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461477234995892296/IMG_7566.jpg?ex=696ab23d&is=696960bd&hm=791575c1d4ae6df1f90e21b47ac518053c2f0c42f8124d2f0039f7baad1f8caf&,2026-01-15T21:48:47Z,690727460924424212,551084964318543904,551082419768393729,1461477236896039102,sn9319,0.394841 0.371528 0.411376 0.247520,Charles,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461477235746799738/IMG_7563.jpg?ex=696ab23d&is=696960bd&hm=ddd6c6e90fe0b3bbeea1d7201005baf2b8534ffa3a92266b83203f2948c71971&,2026-01-15T21:48:47Z,690727460924424212,551084964318543904,551082419768393729,1461477236896039102,sn9320,0.365410 0.380828 0.234788 0.210565,Charles,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461477236505837608/IMG_7561.jpg?ex=696ab23e&is=696960be&hm=8f5f4a56fc35223302dc635bfb8b39273695663220f0ac6caeaf0db91997aeba&,2026-01-15T21:48:47Z,690727460924424212,551084964318543904,551082419768393729,1461477236896039102,sn9321,0.415179 0.360615 0.373347 0.176091,Charles,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461502272814055467/IMG_4523.jpg?ex=696ac98f&is=6969780f&hm=1d117182730849d5c2c243b6262ce53bdb50e188c500e2dd257844c5d2312d40&,2026-01-15T23:28:16Z,528421517592363008,551084964318543904,551082419768393729,1461502273053003817,sn9322,0.593493 0.603239 0.438013 0.528145,Rejected,"__friend_, austinbaustinb, wildflower1202",
https://cdn.discordapp.com/attachments/551084964318543904/1461514346361389350/IMG_5167.jpg?ex=696ad4cd&is=6969834d&hm=667c9c856084b143388e9afa38deec5985dfd532d3c94fc72153701af79277b4&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9323,0.535384 0.568700 0.394180 0.300595,Boots,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461514347066167360/IMG_5166.jpg?ex=696ad4cd&is=6969834d&hm=7bc03ccd8dfd5fe63af1670ce6afe1cf658dff15fc904e2da5c6a4d79c42012e&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9324,0.733220 0.503596 0.285223 0.221478|0.289312 0.526012 0.207091 0.159286|0.403935 0.327475 0.129299 0.139197,Shitbag Cuntface|Rejected|Rejected,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461514347938320597/IMG_5165.jpg?ex=696ad4ce&is=6969834e&hm=77192c9aae0830c707a16ee4d5325d827c3cfb6c41586c2c34f84b7d89a08eaa&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9325,0.441799 0.491195 0.211640 0.124752,Monsieur Stanky,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461514348689227958/IMG_5164.jpg?ex=696ad4ce&is=6969834e&hm=de6d13d8800c5b7a0e7f6dee26d5f7483f19c55fef0f3544d3d1940e81619d6c&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9326,0.557004 0.498884 0.330802 0.170387|0.422123 0.444816 0.147156 0.077629,Radar|Shitbag Cuntface,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461514349242749100/IMG_5163.jpg?ex=696ad4ce&is=6969834e&hm=bd62d6d05c236c68f49022aae2f99d5c65a2cc302bcdf1032990ad701818fe95&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9327,0.638228 0.418651 0.086640 0.145833|0.393108 0.538541 0.334155 0.174902|0.772447 0.431125 0.144761 0.180701|0.271329 0.478795 0.215939 0.116815,Dumpster|Boots|Radar|Shitbag Cuntface,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461514350148845760/IMG_5162.jpg?ex=696ad4ce&is=6969834e&hm=9cada43550acf4eac2e304698f72c1ebf1451f7d619971f763149b77218a7d4b&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9328,0.446135 0.574075 0.376259 0.155642|0.724161 0.378844 0.103202 0.201462|0.811547 0.424306 0.118437 0.206567|0.354082 0.481989 0.210956 0.089821,Boots|Nefarious|Rejected|Shitbag Cuntface,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461514350756888739/IMG_5161.jpg?ex=696ad4ce&is=6969834e&hm=6f36e243217c7b0613cd5b34851c93561102dbcfd8fe9738cc12cfef5e3055b8&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9329,0.522804 0.420424 0.344231 0.282641,Monsieur Stanky,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461514351428112384/IMG_5160.jpg?ex=696ad4cf&is=6969834f&hm=1d3ee90207ef92f09d9d1365dcb41b710e9518dfebbf51d63535b5b234b95a3a&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9330,0.876663 0.547565 0.246675 0.213079|0.246788 0.452168 0.223811 0.106438|0.535188 0.372425 0.084677 0.092820,Boots|Shitbag Cuntface|Dumpster,"__friend_, austinbaustinb",
https://cdn.discordapp.com/attachments/551084964318543904/1461514352031961233/IMG_5159.jpg?ex=696ad4cf&is=6969834f&hm=24fea677d1c000305862a51be4d884365e86a1c0cab17dc42c879563f4b40c91&,2026-01-16T00:16:15Z,891876061313380425,551084964318543904,551082419768393729,1461514352988393503,sn9331,0.875000 0.533110 0.174603 0.290427|0.666667 0.422371 0.146164 0.095238|0.366898 0.566096 0.298611 0.119296,Boots|Dumpster|Shitbag Cuntface,austinbaustinb,
